feature,mean,std,count,cv
ret_21d_2639318_lag_1,0.0,0.0,2,
ret_21d_2639318_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2639318_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2639318_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2639318_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2639318_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2639318_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2639318_lag_21,0.0,0.0,2,
ret_21d_2639318_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2639318_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2639318_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2639318_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2639318_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2639318_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2639318_lag_5,0.0,0.0,2,
ret_21d_2639318_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2639318_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2639318_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2639318_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2639318_lag_5_roll_std_5,4.545695e-05,6.4285836e-05,2,1.4142137
ret_21d_2639318_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2639318_roll_mean_21,0.0,0.0,2,
ret_21d_2639318_roll_mean_5,0.0,0.0,2,
ret_21d_2639318_roll_mean_63,0.0,0.0,2,
ret_21d_2639318_roll_std_21,0.0,0.0,2,
ret_21d_2639318_roll_std_5,0.0,0.0,2,
ret_21d_2639318_roll_std_63,0.0,0.0,2,
ret_21d_2639356,0.00013045476,0.0001844909,2,1.4142135
ret_21d_2639356_lag_1,0.0,0.0,2,
ret_21d_2639356_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2639356_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2639356_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2639356_lag_1_roll_std_21,0.00013869938,0.00019615055,2,1.4142135
ret_21d_2639356_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2639356_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2639356_lag_21,0.0,0.0,2,
ret_21d_2639356_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2639356_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2639356_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2639356_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2639356_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2639356_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2639356_lag_5,0.0,0.0,2,
ret_21d_2639356_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2639356_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2639356_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2639356_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2639356_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2639356_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2639356_roll_mean_21,2.0890635e-05,2.9543819e-05,2,1.4142135
ret_21d_2639356_roll_mean_5,0.0,0.0,2,
ret_21d_2639356_roll_mean_63,0.0,0.0,2,
ret_21d_2639356_roll_std_21,0.0,0.0,2,
ret_21d_2639356_roll_std_5,0.0,0.0,2,
ret_21d_2639356_roll_std_63,0.0,0.0,2,
ret_21d_2639565,0.00043038753,0.0006086599,2,1.4142135
ret_21d_2639565_lag_1,0.0,0.0,2,
ret_21d_2639565_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2639565_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2639565_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2639565_lag_1_roll_std_21,3.6865276e-05,5.2135372e-05,2,1.4142135
ret_21d_2639565_lag_1_roll_std_5,1.6272118e-06,2.3012249e-06,2,1.4142135
ret_21d_2639565_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2639565_lag_21,0.0,0.0,2,
ret_21d_2639565_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2639565_lag_21_roll_mean_5,7.954518e-06,1.1249387e-05,2,1.4142135
ret_21d_2639565_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2639565_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2639565_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2639565_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2639565_lag_5,1.7229251e-05,2.4365841e-05,2,1.4142137
ret_21d_2639565_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2639565_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2639565_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2639565_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2639565_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2639565_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2639565_roll_mean_21,0.0,0.0,2,
ret_21d_2639565_roll_mean_5,0.0,0.0,2,
ret_21d_2639565_roll_mean_63,0.0,0.0,2,
ret_21d_2639565_roll_std_21,0.0,0.0,2,
ret_21d_2639565_roll_std_5,0.0,0.0,2,
ret_21d_2639565_roll_std_63,0.0,0.0,2,
ret_21d_2639651,0.0,0.0,2,
ret_21d_2639651_lag_1,0.0,0.0,2,
ret_21d_2639651_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2639651_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2639651_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2639651_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2639651_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2639651_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2639651_lag_21,0.0,0.0,2,
ret_21d_2639651_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2639651_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2639651_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2639651_lag_21_roll_std_21,0.00079559995,0.0011251483,2,1.4142137
ret_21d_2639651_lag_21_roll_std_5,0.00015492592,0.00021909834,2,1.4142135
ret_21d_2639651_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2639651_lag_5,0.0,0.0,2,
ret_21d_2639651_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2639651_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2639651_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2639651_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2639651_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2639651_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2639651_roll_mean_21,0.0,0.0,2,
ret_21d_2639651_roll_mean_5,0.0,0.0,2,
ret_21d_2639651_roll_mean_63,0.0,0.0,2,
ret_21d_2639651_roll_std_21,0.0,0.0,2,
ret_21d_2639651_roll_std_5,0.0,0.0,2,
ret_21d_2639651_roll_std_63,0.0,0.0,2,
ret_21d_2639911,3.441627e-06,4.867196e-06,2,1.4142137
ret_21d_2639911_lag_1,7.7588425e-05,4.870362e-05,2,0.6277176
ret_21d_2639911_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2639911_lag_1_roll_mean_5,0.00064528344,0.0009125686,2,1.4142135
ret_21d_2639911_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2639911_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2639911_lag_1_roll_std_5,2.9436034e-05,4.162884e-05,2,1.4142135
ret_21d_2639911_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2639911_lag_21,0.0,0.0,2,
ret_21d_2639911_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2639911_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2639911_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2639911_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2639911_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2639911_lag_21_roll_std_63,0.005816836,0.0029729707,46,0.51109755
ret_21d_2639911_lag_5,0.0,0.0,2,
ret_21d_2639911_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2639911_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2639911_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2639911_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2639911_lag_5_roll_std_5,2.2773506e-06,3.2206601e-06,2,1.4142135
ret_21d_2639911_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2639911_roll_mean_21,0.0,0.0,2,
ret_21d_2639911_roll_mean_5,0.0010831596,0.001531819,2,1.4142135
ret_21d_2639911_roll_mean_63,0.0,0.0,2,
ret_21d_2639911_roll_std_21,0.0,0.0,2,
ret_21d_2639911_roll_std_5,3.2718686e-05,4.627121e-05,2,1.4142135
ret_21d_2639911_roll_std_63,0.0,0.0,2,
ret_21d_2640147,1.10366245e-05,1.5608144e-05,2,1.4142135
ret_21d_2640147_lag_1,0.0,0.0,2,
ret_21d_2640147_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2640147_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2640147_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2640147_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2640147_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2640147_lag_1_roll_std_63,0.0001006148,0.00014229081,2,1.4142135
ret_21d_2640147_lag_21,0.0,0.0,2,
ret_21d_2640147_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2640147_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2640147_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2640147_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2640147_lag_21_roll_std_5,5.0678613e-05,7.167038e-05,2,1.4142135
ret_21d_2640147_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2640147_lag_5,0.0,0.0,2,
ret_21d_2640147_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2640147_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2640147_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2640147_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2640147_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2640147_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2640147_roll_mean_21,0.0,0.0,2,
ret_21d_2640147_roll_mean_5,0.0,0.0,2,
ret_21d_2640147_roll_mean_63,0.0,0.0,2,
ret_21d_2640147_roll_std_21,0.0,0.0,2,
ret_21d_2640147_roll_std_5,0.0,0.0,2,
ret_21d_2640147_roll_std_63,0.0,0.0,2,
ret_21d_264174986,3.571796e-05,5.0512823e-05,2,1.4142135
ret_21d_264174986_lag_1,1.0759818e-05,1.521668e-05,2,1.4142135
ret_21d_264174986_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_264174986_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_264174986_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_264174986_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_264174986_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_264174986_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_264174986_lag_21,0.0,0.0,2,
ret_21d_264174986_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_264174986_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_264174986_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_264174986_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_264174986_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_264174986_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_264174986_lag_5,0.0003658938,0.00051745196,2,1.4142135
ret_21d_264174986_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_264174986_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_264174986_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_264174986_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_264174986_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_264174986_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_264174986_roll_mean_21,0.0,0.0,2,
ret_21d_264174986_roll_mean_5,0.0,0.0,2,
ret_21d_264174986_roll_mean_63,0.0,0.0,2,
ret_21d_264174986_roll_std_21,0.0,0.0,2,
ret_21d_264174986_roll_std_5,0.0,0.0,2,
ret_21d_264174986_roll_std_63,0.0,0.0,2,
ret_21d_2641997,0.0,0.0,2,
ret_21d_2641997_lag_1,0.0,0.0,2,
ret_21d_2641997_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2641997_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2641997_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2641997_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2641997_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2641997_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2641997_lag_21,0.00015258804,0.00013649896,2,0.8945587
ret_21d_2641997_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2641997_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2641997_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2641997_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2641997_lag_21_roll_std_5,3.5156127e-06,4.971827e-06,2,1.4142135
ret_21d_2641997_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2641997_lag_5,0.0,0.0,2,
ret_21d_2641997_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2641997_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2641997_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2641997_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2641997_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2641997_lag_5_roll_std_63,0.0008242457,0.0011656594,2,1.4142135
ret_21d_2641997_roll_mean_21,0.0,0.0,2,
ret_21d_2641997_roll_mean_5,0.0,0.0,2,
ret_21d_2641997_roll_mean_63,0.0,0.0,2,
ret_21d_2641997_roll_std_21,0.0,0.0,2,
ret_21d_2641997_roll_std_5,0.0,0.0,2,
ret_21d_2641997_roll_std_63,0.0,0.0,2,
ret_21d_2642495,0.0,0.0,2,
ret_21d_2642495_lag_1,0.0,0.0,2,
ret_21d_2642495_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2642495_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2642495_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2642495_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2642495_lag_1_roll_std_5,1.5315409e-05,2.1659258e-05,2,1.4142135
ret_21d_2642495_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2642495_lag_21,0.0,0.0,2,
ret_21d_2642495_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2642495_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2642495_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2642495_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2642495_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2642495_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2642495_lag_5,0.0,0.0,2,
ret_21d_2642495_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2642495_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2642495_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2642495_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2642495_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2642495_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2642495_roll_mean_21,0.0,0.0,2,
ret_21d_2642495_roll_mean_5,0.0,0.0,2,
ret_21d_2642495_roll_mean_63,0.0,0.0,2,
ret_21d_2642495_roll_std_21,0.0,0.0,2,
ret_21d_2642495_roll_std_5,0.0,0.0,2,
ret_21d_2642495_roll_std_63,0.0,0.0,2,
ret_21d_2642773,5.254412e-05,7.4308606e-05,2,1.4142135
ret_21d_2642773_lag_1,4.8824335e-05,6.904804e-05,2,1.4142135
ret_21d_2642773_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2642773_lag_1_roll_mean_5,0.00093520386,1.2239831e-05,2,0.013087875
ret_21d_2642773_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2642773_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2642773_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2642773_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2642773_lag_21,0.0,0.0,2,
ret_21d_2642773_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2642773_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2642773_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2642773_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2642773_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2642773_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2642773_lag_5,0.0,0.0,2,
ret_21d_2642773_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2642773_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2642773_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2642773_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2642773_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2642773_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2642773_roll_mean_21,0.0,0.0,2,
ret_21d_2642773_roll_mean_5,0.0,0.0,2,
ret_21d_2642773_roll_mean_63,0.0,0.0,2,
ret_21d_2642773_roll_std_21,0.0,0.0,2,
ret_21d_2642773_roll_std_5,3.070061e-05,4.3417218e-05,2,1.4142135
ret_21d_2642773_roll_std_63,0.0,0.0,2,
ret_21d_2642799,0.0,0.0,2,
ret_21d_2642799_lag_1,0.0,0.0,2,
ret_21d_2642799_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2642799_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2642799_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2642799_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2642799_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2642799_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2642799_lag_21,0.0,0.0,2,
ret_21d_2642799_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2642799_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2642799_lag_21_roll_mean_63,0.0015885257,0.0022465147,2,1.4142135
ret_21d_2642799_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2642799_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2642799_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2642799_lag_5,0.0,0.0,2,
ret_21d_2642799_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2642799_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2642799_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2642799_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2642799_lag_5_roll_std_5,0.00016878257,0.0002386946,2,1.4142135
ret_21d_2642799_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2642799_roll_mean_21,0.0,0.0,2,
ret_21d_2642799_roll_mean_5,0.0,0.0,2,
ret_21d_2642799_roll_mean_63,0.0,0.0,2,
ret_21d_2642799_roll_std_21,0.0,0.0,2,
ret_21d_2642799_roll_std_5,6.3403015e-05,8.96654e-05,2,1.4142135
ret_21d_2642799_roll_std_63,0.0,0.0,2,
ret_21d_2643241,0.0,0.0,2,
ret_21d_2643241_lag_1,0.0,0.0,2,
ret_21d_2643241_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2643241_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2643241_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2643241_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2643241_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2643241_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2643241_lag_21,0.0,0.0,2,
ret_21d_2643241_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2643241_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2643241_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2643241_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2643241_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2643241_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2643241_lag_5,1.8763505e-05,2.6535603e-05,2,1.4142135
ret_21d_2643241_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2643241_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2643241_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2643241_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2643241_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2643241_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2643241_roll_mean_21,0.0,0.0,2,
ret_21d_2643241_roll_mean_5,0.0,0.0,2,
ret_21d_2643241_roll_mean_63,0.0,0.0,2,
ret_21d_2643241_roll_std_21,0.00011423666,0.00016155503,2,1.4142135
ret_21d_2643241_roll_std_5,3.009823e-06,4.2565325e-06,2,1.4142135
ret_21d_2643241_roll_std_63,0.0,0.0,2,
ret_21d_2643269,1.841425e-06,2.6041682e-06,2,1.4142135
ret_21d_2643269_lag_1,0.0,0.0,2,
ret_21d_2643269_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2643269_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2643269_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2643269_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2643269_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2643269_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2643269_lag_21,0.0,0.0,2,
ret_21d_2643269_lag_21_roll_mean_21,0.0,0.0,2,
ret_21d_2643269_lag_21_roll_mean_5,0.0008201584,9.7727636e-05,2,0.119157024
ret_21d_2643269_lag_21_roll_mean_63,0.0016392409,0.0023182367,2,1.4142135
ret_21d_2643269_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2643269_lag_21_roll_std_5,2.3856503e-05,3.373819e-05,2,1.4142135
ret_21d_2643269_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2643269_lag_5,0.0,0.0,2,
ret_21d_2643269_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2643269_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2643269_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2643269_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2643269_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2643269_lag_5_roll_std_63,0.008181722,0.00576637,46,0.70478684
ret_21d_2643269_roll_mean_21,0.0,0.0,2,
ret_21d_2643269_roll_mean_5,0.0,0.0,2,
ret_21d_2643269_roll_mean_63,0.0,0.0,2,
ret_21d_2643269_roll_std_21,0.0,0.0,2,
ret_21d_2643269_roll_std_5,0.0,0.0,2,
ret_21d_2643269_roll_std_63,0.0,0.0,2,
ret_21d_2643614,0.0,0.0,2,
ret_21d_2643614_lag_1,0.0,0.0,2,
ret_21d_2643614_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2643614_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2643614_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2643614_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2643614_lag_1_roll_std_5,0.0,0.0,2,
ret_21d_2643614_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2643614_lag_21,0.0,0.0,2,
ret_21d_2643614_lag_21_roll_mean_21,0.00078508735,0.0011102812,2,1.4142137
ret_21d_2643614_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2643614_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2643614_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2643614_lag_21_roll_std_5,0.0,0.0,2,
ret_21d_2643614_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2643614_lag_5,0.0,0.0,2,
ret_21d_2643614_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2643614_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2643614_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2643614_lag_5_roll_std_21,0.00045115457,0.0006380289,2,1.4142135
ret_21d_2643614_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2643614_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2643614_roll_mean_21,0.0,0.0,2,
ret_21d_2643614_roll_mean_5,3.7484126e-05,5.3010557e-05,2,1.4142135
ret_21d_2643614_roll_mean_63,1.0926557e-05,1.5452484e-05,2,1.4142135
ret_21d_2643614_roll_std_21,0.0,0.0,2,
ret_21d_2643614_roll_std_5,0.0,0.0,2,
ret_21d_2643614_roll_std_63,0.0,0.0,2,
ret_21d_2649102,0.0,0.0,2,
ret_21d_2649102_lag_1,4.7695703e-06,6.745191e-06,2,1.4142135
ret_21d_2649102_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2649102_lag_1_roll_mean_5,2.077832e-05,2.938498e-05,2,1.4142135
ret_21d_2649102_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2649102_lag_1_roll_std_21,0.0,0.0,2,
ret_21d_2649102_lag_1_roll_std_5,5.8277314e-05,3.8034796e-05,2,0.65265185
ret_21d_2649102_lag_1_roll_std_63,0.0,0.0,2,
ret_21d_2649102_lag_21,0.0,0.0,2,
ret_21d_2649102_lag_21_roll_mean_21,8.885369e-06,1.256581e-05,2,1.4142135
ret_21d_2649102_lag_21_roll_mean_5,0.0,0.0,2,
ret_21d_2649102_lag_21_roll_mean_63,0.0,0.0,2,
ret_21d_2649102_lag_21_roll_std_21,0.0,0.0,2,
ret_21d_2649102_lag_21_roll_std_5,1.8027049e-05,2.5494097e-05,2,1.4142135
ret_21d_2649102_lag_21_roll_std_63,0.0,0.0,2,
ret_21d_2649102_lag_5,0.0,0.0,2,
ret_21d_2649102_lag_5_roll_mean_21,0.0,0.0,2,
ret_21d_2649102_lag_5_roll_mean_5,0.0,0.0,2,
ret_21d_2649102_lag_5_roll_mean_63,0.0,0.0,2,
ret_21d_2649102_lag_5_roll_std_21,0.0,0.0,2,
ret_21d_2649102_lag_5_roll_std_5,0.0,0.0,2,
ret_21d_2649102_lag_5_roll_std_63,0.0,0.0,2,
ret_21d_2649102_roll_mean_21,0.0,0.0,2,
ret_21d_2649102_roll_mean_5,0.0,0.0,2,
ret_21d_2649102_roll_mean_63,0.0,0.0,2,
ret_21d_2649102_roll_std_21,0.0,0.0,2,
ret_21d_2649102_roll_std_5,0.0,0.0,2,
ret_21d_2649102_roll_std_63,0.0,0.0,2,
ret_21d_2649106,0.00017973497,0.00025418363,2,1.4142135
ret_21d_2649106_lag_1,0.0,0.0,2,
ret_21d_2649106_lag_1_roll_mean_21,0.0,0.0,2,
ret_21d_2649106_lag_1_roll_mean_5,0.0,0.0,2,
ret_21d_2649106_lag_1_roll_mean_63,0.0,0.0,2,
ret_21d_2649106_lag_1_roll_std_21,1.3744355e-05,1.9437453e-05,2,1.4142135
