feature,importance,date
financials_4430_ytd_404432214_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_2589381_lag_5,0.0,2018-03-05
ret_21d_134721329_lag_5_roll_std_21,0.0,2018-03-05
financials_2027_ytd_314322981_roll_mean_21,0.0,2018-03-05
ret_21d_2664585_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_247506831_roll_mean_63,0.0,2018-03-05
financials_4197_ytd_25227479_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_247112884_roll_std_21,0.0,2018-03-05
ret_21d_2630449_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_35950184_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_257174761_roll_std_21,0.0,2018-03-05
ret_21d_2661158_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_12400201_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_2589421_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_2601505_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_34384837_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_37117966_lag_5_roll_std_5,0.0,2018-03-05
financials_4197_ytd_692335406_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_88510031_lag_1_roll_mean_21,0.0,2018-03-05
financials_4384_ytd_2601505_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_581064882_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_2657481_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_206492534_roll_mean_21,0.0,2018-03-05
ret_21d_2621125_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_20518077_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_162751246_lag_1_roll_mean_63,0.0,2018-03-05
financials_4379_ytd_2630179_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_2666883_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_245851133_lag_5_roll_mean_5,0.0,2018-03-05
illiqmasked_amp_wavg_illiq_50_2_v2_2595573_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_2662357_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_3602466_roll_mean_63,0.0,2018-03-05
ret_21d_2613632_lag_1_roll_mean_5,0.0,2018-03-05
financials_4213_ytd_2585937_roll_mean_5,0.0,2018-03-05
ret_21d_2595072_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_240356503_lag_5_roll_mean_5,0.0,2018-03-05
financials_4256_ytd_145857123_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_313185297_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_2632064_roll_mean_63,0.0,2018-03-05
ret_21d_2617747_lag_21_roll_mean_63,0.0,2018-03-05
financials_4384_ytd_272020044_lag_1,0.0,2018-03-05
ret_21d_2598323_roll_std_63,0.0,2018-03-05
ret_21d_304217218_lag_21_roll_mean_21,0.0,2018-03-05
financials_43898_ytd_2594499_lag_5,0.0,2018-03-05
ret_21d_328979974_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_234239320_lag_5,0.0,2018-03-05
financials_4430_ytd_248904558_lag_21_roll_mean_63,0.0,2018-03-05
financials_4384_ytd_34028921_lag_5_roll_std_5,0.0,2018-03-05
financials_1103_ytd_28067772_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_269964116_lag_5,0.0,2018-03-05
ret_21d_2635406,0.0,2018-03-05
ret_21d_2661025_roll_mean_21,0.0,2018-03-05
financials_4197_ytd_2638961_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2633083_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_304529748_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_46719970_roll_std_21,0.0,2018-03-05
ret_21d_2607409_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2661992_roll_std_63,0.0,2018-03-05
ret_21d_2616445_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_2623174_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_69023557_roll_mean_63,0.0,2018-03-05
ret_21d_538708446_roll_mean_5,0.0,2018-03-05
ret_21d_34384837_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_6163075_roll_mean_21,0.0,2018-03-05
ret_21d_416056350_roll_std_5,0.0,2018-03-05
ret_21d_2622900_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2601539_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_28674540_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_261467301_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_13394271_roll_mean_21,0.0,2018-03-05
ret_21d_171951645_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2605291,0.0,2018-03-05
ret_21d_137135978_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_549259688_lag_5_roll_mean_5,0.0,2018-03-05
financials_4213_ytd_2629750_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_2623174_lag_1,0.0,2018-03-05
financials_4430_ytd_83716268_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_11114096_lag_1_roll_std_21,0.0,2018-03-05
financials_4256_ytd_145857123_lag_21_roll_mean_5,0.0,2018-03-05
financials_4384_ytd_2663044_lag_5_roll_std_21,0.0,2018-03-05
financials_4430_ytd_2661510_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_618650356_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_106522000_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2611702_lag_5_roll_mean_63,0.0,2018-03-05
financials_4430_ytd_25745176_roll_std_63,0.0,2018-03-05
ret_21d_183758211_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2635687_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2657481_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2599232_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2621015_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_280761125_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_36410046,0.0,2018-03-05
ret_21d_2588150_lag_5,0.0,2018-03-05
ret_21d_268941317,0.0,2018-03-05
ret_21d_2643241_lag_21_roll_std_21,0.0,2018-03-05
financials_1269_ytd_2632650_roll_std_21,0.0,2018-03-05
ret_21d_51781575_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_2657174,0.0,2018-03-05
ret_21d_2621509_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_268941317_lag_1_roll_mean_5,0.0,2018-03-05
financials_4384_ytd_2601505_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_45495108_lag_1,0.0,2018-03-05
ret_21d_275317449_lag_21,0.0,2018-03-05
financials_4430_ytd_2625650_roll_mean_5,0.0,2018-03-05
ret_21d_21765053_roll_std_21,0.0,2018-03-05
ret_21d_276762464_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_34028921_lag_21_roll_mean_21,0.0,2018-03-05
financials_43898_ytd_2617885_lag_21_roll_mean_5,0.0,2018-03-05
financials_4430_ytd_110010798_lag_5,0.0,2018-03-05
ret_21d_2635154_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_403312972_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_2615990_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_2639318,0.0,2018-03-05
ret_21d_2604934_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_62624571_roll_std_63,0.0,2018-03-05
ret_21d_2594884_lag_1_roll_std_5,0.0,2018-03-05
volume_allday_2588003_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_47441482_roll_std_21,0.0,2018-03-05
ret_21d_412581413_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_25745180_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_321644946_lag_1,0.0,2018-03-05
ret_21d_260152468_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_51716958_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_2632650_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_266067391_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2636693_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_340339948_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_2664464_roll_mean_63,0.0,2018-03-05
ret_21d_237656129_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2655868_roll_std_5,0.0,2018-03-05
ret_21d_276368946_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_261319153_lag_21_roll_std_5,0.0,2018-03-05
financials_4430_ytd_2642943_lag_21,0.0,2018-03-05
financials_43898_ytd_2617885_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_4056373_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_2606155_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_9472021_lag_5_roll_mean_5,0.0,2018-03-05
financials_45904_ytd_28067772_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_2632502,0.0,2018-03-05
ret_21d_2665022_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2613381_roll_mean_5,0.0,2018-03-05
ret_21d_2663172_lag_5_roll_std_21,0.0,2018-03-05
financials_1269_ytd_2587089_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_30322131_lag_1,0.0,2018-03-05
ret_21d_34691164_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_8507280_lag_21_roll_std_5,0.0,2018-03-05
financials_2027_ytd_2592962_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_30236198_lag_5_roll_std_63,0.0,2018-03-05
financials_4197_ytd_2599839_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_181966677_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_26254872_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_304529748_lag_1,0.0,2018-03-05
ret_21d_268198438_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_2635825_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_2588734_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_2633241_lag_1,0.0,2018-03-05
financials_4430_ytd_8056895_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_30686653_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_262301231_lag_1,0.0,2018-03-05
ret_21d_2627721_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2593872_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2603700_roll_std_21,0.0,2018-03-05
financials_3524_ytd_1875166722_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_2636258_roll_std_63,0.0,2018-03-05
financials_4256_ytd_2601707_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_2657953_lag_21_roll_mean_5,0.0,2018-03-05
financials_4213_ytd_2585937_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_22036506_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_325920328_roll_mean_63,0.0,2018-03-05
financials_4379_ytd_560657654_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_2638592_lag_1,0.0,2018-03-05
ret_21d_272020044_lag_21_roll_std_5,0.0,2018-03-05
financials_4430_ytd_2604934_roll_mean_5,0.0,2018-03-05
ret_21d_2593015_roll_mean_21,0.0,2018-03-05
financials_4256_ytd_40517707_lag_21,0.0,2018-03-05
financials_4197_ytd_377957501_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_331296793_lag_1_roll_std_5,0.0,2018-03-05
financials_4430_ytd_2608411_roll_std_63,0.0,2018-03-05
financials_4430_ytd_2608411_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_2630079_roll_std_63,0.0,2018-03-05
ret_21d_280882256,0.0,2018-03-05
ret_21d_254185203_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_108803915,0.0,2018-03-05
ret_21d_34969512_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_28942786_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_7958855_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_290177442_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_270906752_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_2615162_roll_std_63,0.0,2018-03-05
ret_21d_2595072_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_2596418,0.0,2018-03-05
ret_21d_431399339_lag_5_roll_mean_5,0.0,2018-03-05
financials_4197_ytd_265816532_roll_std_21,0.0,2018-03-05
ret_21d_2593015_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_2614358_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_10976629_roll_std_21,0.0,2018-03-05
ret_21d_183529272_roll_mean_63,0.0,2018-03-05
financials_4213_ytd_99930372_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_2637988_roll_std_5,0.0,2018-03-05
ret_21d_2603877_lag_21_roll_std_5,0.0,2018-03-05
financials_4379_ytd_2630179_lag_1_roll_mean_5,0.0,2018-03-05
financials_4430_ytd_248904558_roll_std_5,0.0,2018-03-05
ret_21d_44742885_lag_1,0.0,2018-03-05
ret_21d_171999435_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_4027348_roll_mean_5,0.0,2018-03-05
ret_21d_2655971_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_49695133_lag_21,0.0,2018-03-05
ret_21d_28321486_lag_5_roll_mean_5,0.0,2018-03-05
financials_4256_ytd_3263902_lag_21,0.0,2018-03-05
ret_21d_30236198_roll_std_63,0.0,2018-03-05
financials_4384_ytd_34028921_lag_21_roll_std_21,0.0,2018-03-05
financials_4197_ytd_715341788_roll_std_63,0.0,2018-03-05
financials_2027_ytd_314322981_lag_1_roll_std_5,0.0,2018-03-05
financials_4430_ytd_2619516_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_4276777_roll_std_5,0.0,2018-03-05
ret_21d_2663801_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_2620172_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_2620172_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_423654859_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2599232_roll_mean_63,0.0,2018-03-05
ret_21d_82738090_roll_mean_63,0.0,2018-03-05
ret_21d_429744821,0.0,2018-03-05
ret_21d_2613802_lag_1_roll_std_5,0.0,2018-03-05
financials_43898_ytd_2654974_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_2639565_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_269964116_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2619516_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_4027348_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_2616577_roll_mean_5,0.0,2018-03-05
ret_21d_23133968_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_2630179_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_2666094_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_2655287_lag_5_roll_mean_21,0.0,2018-03-05
financials_3524_ytd_2664412_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_2613014_roll_std_63,0.0,2018-03-05
ret_21d_2639318_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_45495108_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_23604640_lag_21_roll_mean_5,0.0,2018-03-05
financials_4256_ytd_3263902_roll_mean_63,0.0,2018-03-05
financials_45904_ytd_2586910_lag_5_roll_std_63,0.0,2018-03-05
financials_4430_ytd_2586533_roll_std_5,0.0,2018-03-05
ret_21d_207420139_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_116005324_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_2656368_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_2659551_roll_mean_5,0.0,2018-03-05
financials_43898_ytd_2617885_roll_std_21,0.0,2018-03-05
ret_21d_538708446_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_70011082_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_137224792_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_34827088_lag_1,0.0,2018-03-05
ret_21d_275317449_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_257174761_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_190694125_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_276762464_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_272020044_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_44742885_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_134721329_lag_1_roll_mean_5,0.0,2018-03-05
illiqmasked_amp_wavg_illiq_50_2_v2_2623912_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_20961128_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2588570_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_2664585_lag_1_roll_mean_5,0.0,2018-03-05
ret_21d_322139911,0.0,2018-03-05
ret_21d_2593918_lag_21,0.0,2018-03-05
ret_21d_2591273_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_1776948460_lag_5,0.0,2018-03-05
financials_4384_ytd_2585937_roll_mean_5,0.0,2018-03-05
ret_21d_243863392_roll_mean_21,0.0,2018-03-05
financials_43898_ytd_42141399_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_141055809_lag_1_roll_mean_21,0.0,2018-03-05
financials_4197_ytd_540763162_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_2620172_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_6471435_lag_1,0.0,2018-03-05
ret_21d_302152722_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2636487_lag_21,0.0,2018-03-05
ret_21d_2632217_lag_21_roll_std_63,0.0,2018-03-05
financials_4430_ytd_32558969_lag_21_roll_std_21,0.0,2018-03-05
ret_21d_133366442_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_248498842_lag_1_roll_std_21,0.0,2018-03-05
illiqmasked_voldiff_covar_var_80_3_44727976_roll_std_5,0.0,2018-03-05
ret_21d_2664464_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_44742885_roll_mean_21,0.0,2018-03-05
ret_21d_21765053_lag_21_roll_mean_21,0.0,2018-03-05
financials_4430_ytd_2661238_lag_21,0.0,2018-03-05
financials_4197_ytd_692335406_lag_5_roll_std_21,0.0,2018-03-05
financials_4197_ytd_2607936_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_2632650_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_2634346_lag_5_roll_mean_21,0.0,2018-03-05
illiqmasked_amp_wavg_illiq_50_2_v2_2623912_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_2637964_roll_mean_21,0.0,2018-03-05
ret_21d_118463428_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_272698016_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2635922_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_261023905_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_142622121_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_2659551_roll_std_63,0.0,2018-03-05
ret_21d_2588570_lag_1_roll_mean_63,0.0,2018-03-05
financials_3524_ytd_10621103_lag_5,0.0,2018-03-05
ret_21d_23604640_lag_1_roll_mean_21,0.0,2018-03-05
financials_4213_ytd_99930372_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_252670109_lag_21,0.0,2018-03-05
financials_4197_ytd_2588933_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_433925520_roll_std_63,0.0,2018-03-05
ret_21d_2630179_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_2660621_roll_mean_63,0.0,2018-03-05
financials_43898_ytd_2617885_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_336752717_roll_std_63,0.0,2018-03-05
financials_1269_ytd_325920331_roll_mean_63,0.0,2018-03-05
financials_4384_ytd_2663044_roll_mean_21,0.0,2018-03-05
ret_21d_2606155_roll_std_63,0.0,2018-03-05
financials_4379_ytd_2630179_roll_std_63,0.0,2018-03-05
ret_21d_3346309_roll_std_63,0.0,2018-03-05
ret_21d_2619516_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_49064259_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_2666022_lag_1,0.0,2018-03-05
ret_21d_2649276_lag_5,0.0,2018-03-05
ret_21d_24011574_lag_5,0.0,2018-03-05
ret_21d_2634346_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2598185_lag_5,0.0,2018-03-05
ret_21d_247648420_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_303189491_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_2633083_lag_1_roll_mean_63,0.0,2018-03-05
financials_4430_ytd_404432214_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_1776948460_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2627759_lag_5,0.0,2018-03-05
ret_21d_304735614_lag_5_roll_std_63,0.0,2018-03-05
financials_4430_ytd_2604934_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_2608635_lag_5,0.0,2018-03-05
ret_21d_49304913_roll_mean_5,0.0,2018-03-05
ret_21d_2614202_roll_mean_63,0.0,2018-03-05
ret_21d_243863392_lag_21_roll_std_21,0.0,2018-03-05
financials_4379_ytd_560657654_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_206901219,0.0,2018-03-05
ret_21d_34578778_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_214814966_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_206492534_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_34028921_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_254534594_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_2642773_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_2609168_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_2626802_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_11114096_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_2664468_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_325920331_roll_std_5,0.0,2018-03-05
ret_21d_1776948460_lag_5_roll_mean_21,0.0,2018-03-05
financials_3524_ytd_2664412_roll_std_63,0.0,2018-03-05
ret_21d_1776948460_roll_mean_5,0.0,2018-03-05
ret_21d_208663871_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_6163075_lag_1_roll_mean_21,0.0,2018-03-05
financials_2_ytd_37117966_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_2634346_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_42103135_lag_1,0.0,2018-03-05
ret_21d_30252204_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_2652214_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_12400201_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_2601539_roll_mean_21,0.0,2018-03-05
financials_4197_ytd_266255451_roll_mean_21,0.0,2018-03-05
financials_4197_ytd_265816532_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_3602466_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_2661480_roll_mean_5,0.0,2018-03-05
ret_21d_2655971_roll_std_21,0.0,2018-03-05
ret_21d_416905726_roll_mean_5,0.0,2018-03-05
illiqmasked_voldiff_covar_var_80_3_44727976_lag_1_roll_std_63,0.0,2018-03-05
financials_4384_ytd_2629750_lag_1,0.0,2018-03-05
financials_4430_ytd_110010798_roll_mean_63,0.0,2018-03-05
ret_21d_46719970_roll_mean_21,0.0,2018-03-05
ret_21d_23133968_lag_1_roll_mean_21,0.0,2018-03-05
ret_21d_416368664_lag_5_roll_std_5,0.0,2018-03-05
financials_4256_ytd_3263902_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_266255451_lag_21,0.0,2018-03-05
ret_21d_410081172_lag_5,0.0,2018-03-05
ret_21d_137135978_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_12400201_lag_21_roll_std_5,0.0,2018-03-05
ret_21d_246370674_roll_mean_21,0.0,2018-03-05
ret_21d_325920331_lag_5_roll_std_63,0.0,2018-03-05
ret_21d_144186892_lag_21_roll_std_63,0.0,2018-03-05
financials_4430_ytd_83716268_lag_21,0.0,2018-03-05
financials_1269_ytd_2596492_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_171065391_lag_1,0.0,2018-03-05
ret_21d_26360128_roll_mean_21,0.0,2018-03-05
financials_4197_ytd_2649625_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_2618261_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_2664585_lag_5_roll_mean_21,0.0,2018-03-05
ret_21d_2590821_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_2616161_roll_mean_21,0.0,2018-03-05
financials_4430_ytd_2640712_lag_5_roll_mean_5,0.0,2018-03-05
financials_4197_ytd_2641541_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_2609734_lag_21_roll_mean_21,0.0,2018-03-05
ret_21d_46719970_roll_mean_63,0.0,2018-03-05
ret_21d_235922038_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_2626966_roll_std_21,0.0,2018-03-05
financials_4197_ytd_2607936_lag_1_roll_std_5,0.0,2018-03-05
ret_21d_307533788_roll_std_21,0.0,2018-03-05
financials_3524_ytd_10621103_roll_mean_5,0.0,2018-03-05
financials_4197_ytd_2617855_lag_1_roll_mean_5,0.0,2018-03-05
financials_4197_ytd_2638961_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_2595722_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_30864903_roll_std_21,0.0,2018-03-05
financials_4197_ytd_2617855_lag_21_roll_mean_5,0.0,2018-03-05
financials_4430_ytd_2608411_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_31355603_roll_mean_5,0.0,2018-03-05
financials_43898_ytd_2644209_lag_5_roll_mean_63,0.0,2018-03-05
ret_21d_2660165_roll_mean_21,0.0,2018-03-05
ret_21d_423654859_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_25835213_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_2601079_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_304217218_roll_std_21,0.0,2018-03-05
ret_21d_2661025_lag_21,0.0,2018-03-05
ret_21d_2608635_lag_5_roll_mean_21,0.0,2018-03-05
financials_4384_ytd_272020044_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_268437076_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_528491389_roll_mean_5,0.0,2018-03-05
ret_21d_49610911_lag_5_roll_std_5,0.0,2018-03-05
ret_21d_248498842_lag_5_roll_mean_5,0.0,2018-03-05
ret_21d_30252191_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_231688248_lag_5_roll_mean_5,0.0,2018-03-05
financials_4256_ytd_40517707_roll_mean_63,0.0,2018-03-05
ret_21d_206492534_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_304735614_roll_mean_21,0.0,2018-03-05
ret_21d_23428253_lag_1_roll_std_21,0.0,2018-03-05
ret_21d_325920328_lag_21_roll_mean_63,0.0,2018-03-05
ret_21d_2604758_roll_mean_21,0.0,2018-03-05
ret_21d_23515113_lag_21_roll_mean_5,0.0,2018-03-05
ret_21d_2601539_lag_1_roll_std_63,0.0,2018-03-05
ret_21d_222487131_lag_1,0.0,2018-03-05
ret_21d_2587243_lag_21,0.0,2018-03-05
ret_21d_2661992_lag_1_roll_mean_63,0.0,2018-03-05
ret_21d_280431427_lag_21_roll_std_63,0.0,2018-03-05
ret_21d_44534116_lag_5_roll_mean_5,0.0,2018-03-05
financials_4197_ytd_2660857_lag_5_roll_std_21,0.0,2018-03-05
ret_21d_49610911_roll_mean_21,0.0,2018-03-05
ret_21d_23999834_lag_1_roll_mean_5,0.0,2018-03-05
