date,weights,portfolio_return,prediction,actual_return
2023-09-15,{'primary_asset': np.float32(-0.02)},0.0011975602669069023,-0.04641648,-0.06228187847307914
2023-09-18,{'primary_asset': np.float32(-0.02)},0.001112374575732806,-0.044596467,-0.06179943055969808
2023-09-19,{'primary_asset': np.float32(-0.02)},0.001385967841099241,-0.074179,-0.12879753677821326
2023-09-20,{'primary_asset': np.float32(-0.02)},0.0016174369242062817,-0.0737463,-0.11868298520975372
2023-09-21,{'primary_asset': np.float32(-0.02)},0.001619349560789986,-0.07791393,-0.05827556815281371
2023-09-22,{'primary_asset': np.float32(-0.02)},0.0015369849346035616,-0.06956014,-0.041690721466224864
2023-09-25,{'primary_asset': np.float32(-0.02)},0.0015297976733378601,-0.073462754,-0.06000261520311071
2023-09-26,{'primary_asset': np.float32(-0.02)},0.0011072207555692048,-0.05627085,-0.02315330497471682
2023-09-27,{'primary_asset': np.float32(-0.02)},0.0008618228169932854,-0.047273125,-0.05733349919450604
2023-09-28,{'primary_asset': np.float32(-0.02)},0.0008577766532307651,-0.05433011,-0.05726402718957396
2023-09-29,{'primary_asset': np.float32(-0.02)},0.0008409272186142516,-0.048830993,-0.037478362717942915
2023-10-02,{'primary_asset': np.float32(-0.02)},0.0007264281902420107,-0.049500596,-0.031377857470237296
2023-10-03,{'primary_asset': np.float32(-0.02)},0.0005186024870676001,-0.049358126,0.028803121980202497
2023-10-04,{'primary_asset': np.float32(-0.02)},0.00014081806460172655,-0.040057175,0.03711260853299736
2023-10-05,{'primary_asset': np.float32(-0.02)},-0.00022357996972026517,-0.03763099,0.0338354834271567
2023-10-06,{'primary_asset': np.float32(-0.02)},-0.0005149484301295569,-0.038364165,0.03536375401252818
2023-10-09,{'primary_asset': np.float32(-0.02)},-0.0007187725062319835,-0.044216216,0.019578162694325198
2023-10-10,{'primary_asset': np.float32(-0.02)},-0.0006225559856065952,-0.03249813,0.004748991286203667
2023-10-11,{'primary_asset': np.float32(-0.02)},-0.00040993125058680054,-0.040532745,-0.016043576410084602
2023-10-12,{'primary_asset': np.float32(-0.02)},-0.0003582829903541053,-0.037110608,0.020923418080375726
2023-10-13,{'primary_asset': np.float32(-0.02)},-0.0004065922716247424,-0.0270652,0.04744107460013661
2023-10-16,{'primary_asset': np.float32(-0.02)},-0.0008015913366852982,-0.026014136,0.11832793116669348
2023-10-17,{'primary_asset': np.float32(0.02)},0.0010382529946016783,0.085224666,0.11391440694222961
2023-10-18,{'primary_asset': np.float32(0.02)},0.0017494822907402122,0.08637672,0.16176375159885242
2023-10-19,{'primary_asset': np.float32(0.02)},0.002352592067720742,0.09307052,0.17170086569564663
2023-10-20,{'primary_asset': np.float32(0.02)},0.0028161691356350144,0.0952654,0.16333534416914336
2023-10-23,{'primary_asset': np.float32(0.02)},0.0030057906667956508,0.09592001,0.1657333150164457
2023-10-24,{'primary_asset': np.float32(0.02)},0.0032454728053359625,0.09767075,0.17383494291663587
2023-10-25,{'primary_asset': np.float32(0.02)},0.0032469434010820417,0.09714146,0.1621314005435898
2023-10-26,{'primary_asset': np.float32(0.02)},0.0032339618234318223,0.0967281,0.1684554712105517
2023-10-27,{'primary_asset': np.float32(0.02)},0.003151243585092943,0.09634961,0.14265578412219942
2023-10-30,{'primary_asset': np.float32(0.02)},0.003017069391861813,0.11555666,0.13218976595890616
2023-10-31,{'primary_asset': np.float32(0.02)},0.002869202240737668,0.1366446,0.1368681543093277
2023-11-01,{'primary_asset': np.float32(0.02)},0.002534018308620285,0.1607227,0.07833541564125772
2023-11-02,{'primary_asset': np.float32(0.02)},0.0022751753820155363,0.15020221,0.10374473811296687
2023-11-03,{'primary_asset': np.float32(0.02)},0.002144243595009864,0.09823669,0.10992283663914301
2023-11-06,{'primary_asset': np.float32(0.02)},0.0019352609871304163,0.111560784,0.07994411282126296
2023-11-07,{'primary_asset': np.float32(0.02)},0.0017796241163689054,0.09300709,0.09795893574926112
2023-11-08,{'primary_asset': np.float32(0.02)},0.0019057314044107708,0.076114416,0.10986223835640342
2023-11-09,{'primary_asset': np.float32(0.02)},0.0020452820661242903,0.060911242,0.13863240432114687
2023-11-10,{'primary_asset': np.float32(0.02)},0.0021246718588154296,0.07621704,0.12977028525555293
2023-11-13,{'primary_asset': np.float32(0.02)},0.0023105810050270746,0.07705445,0.12642140041302252
2023-11-14,{'primary_asset': np.float32(0.02)},0.002363729990524535,0.07910349,0.11124618242061936
2023-11-15,{'primary_asset': np.float32(0.02)},0.002393654500843736,0.074516736,0.11734336610342003
2023-11-16,{'primary_asset': np.float32(0.02)},0.0023235263794972416,0.06511762,0.12110037359265174
2023-11-17,{'primary_asset': np.float32(0.02)},0.0023871902022830423,0.064469285,0.14568624130775246
2023-11-20,{'primary_asset': np.float32(0.02)},0.0024712115375089753,0.05672034,0.1474267346890114
2023-11-21,{'primary_asset': np.float32(0.02)},0.002539665879456457,0.059282184,0.12835976829000828
2023-11-22,{'primary_asset': np.float32(0.02)},0.002696254824170805,0.067735195,0.1564906031570159
2023-11-24,{'primary_asset': np.float32(0.02)},0.0028376108476161495,0.06427168,0.1564393802438762
2023-11-27,{'primary_asset': np.float32(0.02)},0.002859215235470879,0.06663381,0.1510873383921588
2023-11-28,{'primary_asset': np.float32(0.02)},0.0029515351444704086,0.065855,0.1705067124547717
2023-11-29,{'primary_asset': np.float32(0.02)},0.003092942363849384,0.057188828,0.16371157392492663
2023-11-30,{'primary_asset': np.float32(0.02)},0.0030915151106768878,0.06094832,0.15613378985591644
2023-12-01,{'primary_asset': np.float32(0.02)},0.00311238076136434,0.05978163,0.161655793032335
2023-12-04,{'primary_asset': np.float32(0.02)},0.0030089029560310043,0.026789028,0.12521788648059756
2023-12-05,{'primary_asset': np.float32(0.02)},0.0028179584191495508,0.031702857,0.12277057716742253
2023-12-06,{'primary_asset': np.float32(0.02)},0.0026863345535264108,0.041095264,0.13080560678363606
2023-12-07,{'primary_asset': np.float32(0.02)},0.002511119997724554,0.04158753,0.1123301499263645
2023-12-08,{'primary_asset': np.float32(0.02)},0.0021964200327430675,0.036598094,0.0829808000284403
2023-12-11,{'primary_asset': np.float32(0.02)},0.0020404253227197223,0.02833972,0.08621920810307278
2023-12-12,{'primary_asset': np.float32(0.02)},0.0017353959462734266,0.03021957,0.046513231351364155
2023-12-13,{},0.0,0.0050438256,0.014598799421152631
2023-12-14,{},0.0,-0.0045634517,-0.01823758754978079
2023-12-15,{},0.0,-0.008008648,-0.00781799319155712
2023-12-18,{},0.0,0.0016105773,-0.0007029877266662111
2023-12-19,{},0.0,0.0058491263,0.004404080886658267
2023-12-20,{},0.0,0.0045282003,-0.015855991021074246
2023-12-21,{},0.0,0.005582906,-0.022595217430675538
2023-12-22,{'primary_asset': np.float32(-0.0068532983)},7.10349566949997e-05,-0.011758274,-0.04207526290530305
2023-12-26,{'primary_asset': np.float32(-0.013223197)},0.00029176618466788835,-0.016441286,-0.05920122408445331
2023-12-27,{'primary_asset': np.float32(-0.0054943957)},0.00017366369448347567,-0.010915508,-0.0433094234781306
2023-12-28,{'primary_asset': np.float32(-0.011878399)},0.0003559131035349959,-0.01575917,-0.007634136051682728
2023-12-29,{'primary_asset': np.float32(-0.02)},0.0006291778233450074,-0.037857316,-0.030074412759727713
2024-01-02,{'primary_asset': np.float32(-0.02)},0.0005628584216268388,-0.058347423,-0.025495412105172345
2024-01-03,{'primary_asset': np.float32(-0.02)},0.00035775634682567206,-0.044196,-0.007925704238064463
2024-01-04,{'primary_asset': np.float32(-0.02)},0.00026204361338204475,-0.049336422,-0.019381239582387185
2024-01-05,{'primary_asset': np.float32(-0.007958164)},8.640984981632708e-05,-0.010538838,0.003586705459095381
2024-01-08,{},0.0,-0.00861097,0.04370443423472903
2024-01-09,{},0.0,0.0042025317,0.08450144532829104
2024-01-10,{},0.0,-0.0034429817,0.12941914898467063
2024-01-11,{},0.0,-0.007789079,0.09421519961222993
2024-01-12,{'primary_asset': np.float32(-0.0069259205)},-0.0007214371184320584,-0.012114087,0.14398377045783234
2024-01-16,{'primary_asset': np.float32(-0.008230693)},-0.001080154831584382,-0.012771775,0.1790553590073335
2024-01-17,{},0.0,0.007085543,0.17805108767050226
2024-01-18,{},0.0,-0.0074992618,0.1624906765206155
2024-01-19,{},0.0,-0.0013287768,0.1369737368154956
2024-01-22,{},0.0,-0.0043717846,0.11946004426675269
2024-01-23,{},0.0,0.001462164,0.14591588264508065
2024-01-24,{'primary_asset': np.float32(-0.011708538)},-0.0017761783337961433,-0.015583347,0.16865671852288547
2024-01-25,{'primary_asset': np.float32(-0.0041934247)},-0.0006631290954493764,-0.013698809,0.19467085771577186
2024-01-26,{},0.0,-0.008055398,0.19157758585301277
2024-01-29,{},0.0,-0.0056459345,0.20873634112632816
2024-01-30,{},0.0,0.004587048,0.13288764122584878
2024-01-31,{'primary_asset': np.float32(0.0077916626)},0.0013490185746993589,0.019765286,0.1628083947304328
2024-02-01,{'primary_asset': np.float32(0.02)},0.003241867776550892,0.024079628,0.13945699924468918
2024-02-02,{'primary_asset': np.float32(0.02)},0.0029985348649314817,0.024079628,0.13074435658843145
2024-02-05,{'primary_asset': np.float32(0.02)},0.0026636508447843723,0.0253329,0.12501533421824051
2024-02-06,{'primary_asset': np.float32(0.02)},0.0026102033037043474,0.029666673,0.11952575565718124
2024-02-07,{'primary_asset': np.float32(0.019038688)},0.0020975391390298252,0.020594567,0.06111985520528639
2024-02-08,{},0.0,0.0041833874,0.01072091999035059
2024-02-09,{},0.0,-0.0069527356,-0.018003162313903358
2024-02-12,{'primary_asset': np.float32(-0.008882799)},-0.0003699909316814618,-0.014067246,0.00989920996534923
2024-02-13,{'primary_asset': np.float32(-0.02)},-0.0003569109265989999,-0.025584001,0.0004909108698219524
2024-02-14,{'primary_asset': np.float32(-0.017052844)},-8.930169107382179e-05,-0.01949093,-0.0019240665217151276
2024-02-15,{'primary_asset': np.float32(-0.0065236315)},7.28511779740491e-07,-0.017048802,-0.016021256014160927
2024-02-16,{'primary_asset': np.float32(-0.02)},-0.00017426787214395472,-0.026072789,0.02612217078325077
2024-02-20,{'primary_asset': np.float32(-0.0061986772)},-0.00010917159132542386,-0.0115137985,0.054392634765693074
2024-02-21,{},0.0,-0.008801605,0.0773270071028915
2024-02-22,{},0.0,0.0017954705,0.04617254872354248
2024-02-23,{},0.0,0.0015326035,0.02532288922406729
2024-02-26,{},0.0,-0.0007997925,0.012080308550494207
2024-02-27,{},0.0,-0.005447957,0.02421827536427752
2024-02-28,{},0.0,0.0018490588,0.013094775968464086
2024-02-29,{},0.0,0.0032468894,0.036411177345045134
2024-03-01,{},0.0,-0.0027821637,0.021650312889117396
2024-03-04,{'primary_asset': np.float32(0.0074834772)},0.00019988968950178184,0.010961281,0.06317947607562786
2024-03-05,{},0.0,0.009885022,0.040713791566197075
2024-03-06,{'primary_asset': np.float32(0.02)},0.0009745292055769533,0.048319973,0.10667754889109773
2024-03-07,{'primary_asset': np.float32(0.02)},0.0013389913282172293,0.08579596,0.1275267100417049
2024-03-08,{'primary_asset': np.float32(0.02)},0.0015525477417210267,0.06720407,0.07503941745840628
2024-03-11,{'primary_asset': np.float32(0.02)},0.0017140539473461435,0.049480308,0.10355602838439332
2024-03-12,{'primary_asset': np.float32(0.02)},0.0018893232181544364,0.05695231,0.08453111024766366
2024-03-13,{'primary_asset': np.float32(0.02)},0.0018604671489824485,0.06425989,0.09946353143685484
2024-03-14,{'primary_asset': np.float32(0.02)},0.0016093782898844646,0.06159858,0.06475449386414067
2024-03-15,{'primary_asset': np.float32(0.02)},0.0016164706354528766,0.06490406,0.07681250389014081
2024-03-18,{'primary_asset': np.float32(0.02)},0.0014018279892561456,0.024138281,0.04989536563580128
2024-03-19,{},0.0,0.0032054642,-0.005604872216056283
2024-03-20,{'primary_asset': np.float32(-0.02)},-0.0008392436553638261,-0.032185707,-0.0010465725706708953
2024-03-21,{'primary_asset': np.float32(-0.02)},-0.0005210516839641429,-0.040329006,-0.014793500763816364
2024-03-22,{'primary_asset': np.float32(-0.02)},-0.00032377266685670294,-0.03868402,0.02749274851089837
2024-03-25,{'primary_asset': np.float32(-0.02)},-0.00023372431474288108,-0.037816178,0.027383277104161424
2024-03-26,{'primary_asset': np.float32(-0.02)},-0.0004130266522125119,-0.027710866,0.03922071315328133
2024-03-27,{'primary_asset': np.float32(-0.02)},-0.0007078372968138065,-0.03321262,0.07265609022703565
2024-03-28,{'primary_asset': np.float32(-0.02)},-0.0010195971156389818,-0.038283434,0.06314645568457125
2024-04-01,{'primary_asset': np.float32(-0.02)},-0.001197609166851936,-0.033358824,0.07199576230885676
2024-04-02,{'primary_asset': np.float32(-0.02)},-0.0015073075586859914,-0.029156243,0.10480787679324996
2024-04-03,{'primary_asset': np.float32(-0.02)},-0.0013398917596563111,-0.046295606,-0.0026332375396474713
2024-04-04,{'primary_asset': np.float32(-0.02)},-0.0005859693081243609,-0.045353614,-0.11582452686882197
2024-04-05,{'primary_asset': np.float32(-0.02)},0.00024203325377735634,-0.04807308,-0.14385418941768302
2024-04-08,{'primary_asset': np.float32(-0.02)},0.0011381197612549275,-0.047552206,-0.15202586956780972
2024-04-09,{'primary_asset': np.float32(-0.02)},0.0019851331129235607,-0.046330623,-0.10694546585696439
2024-04-10,{'primary_asset': np.float32(-0.02)},0.002416235722877544,-0.03174969,-0.1104088924371168
2024-04-11,{'primary_asset': np.float32(-0.02)},0.002359771620572012,-0.028700568,-0.10170850097692125
2024-04-12,{'primary_asset': np.float32(-0.02)},0.002312826723260082,-0.02527275,-0.13211796482737556
2024-04-15,{},0.0,0.003446954,-0.10998884439360702
2024-04-16,{'primary_asset': np.float32(0.017839413)},-0.0022018649514497345,0.013643005,-0.1379107157765088
2024-04-17,{},0.0,0.0051672654,-0.12650237451653337
2024-04-18,{'primary_asset': np.float32(0.02)},-0.0025654746592397794,0.028522028,-0.10984877970438679
2024-04-19,{'primary_asset': np.float32(0.02)},-0.002522499471374109,0.026628733,-0.12137416762081545
2024-04-22,{'primary_asset': np.float32(0.02)},-0.0025411766244204086,0.028364785,-0.11465813275954864
2024-04-23,{'primary_asset': np.float32(0.02)},-0.0025151547424865097,0.022177214,-0.1314052451476254
2024-04-24,{'primary_asset': np.float32(0.02)},-0.0025126953943486368,0.07084277,-0.12588753746832249
2024-04-25,{'primary_asset': np.float32(0.02)},-0.0025804228794966536,0.05948883,-0.12678065136984779
2024-04-26,{'primary_asset': np.float32(0.02)},-0.0027364716924976238,0.05771292,-0.1603863717430488
2024-04-29,{'primary_asset': np.float32(0.02)},-0.0030010795936169696,0.06332189,-0.18081010951799686
2024-04-30,{'primary_asset': np.float32(0.02)},-0.003222038175215623,0.07603197,-0.18664489178199112
2024-05-01,{'primary_asset': np.float32(0.02)},-0.0034515126643005984,0.06325868,-0.18325616102185507
2024-05-02,{'primary_asset': np.float32(0.02)},-0.0035237758397156324,0.060475692,-0.14484644562740828
2024-05-03,{'primary_asset': np.float32(0.02)},-0.002989784880292275,0.038787458,-0.02688862890330223
2024-05-06,{'primary_asset': np.float32(0.02)},-0.002431447420729978,0.061970543,-0.0412257415074688
2024-05-07,{'primary_asset': np.float32(-0.02)},0.0017620568921643792,-0.06038342,-0.06929725575456115
2024-05-08,{'primary_asset': np.float32(-0.02)},0.0013165074680825026,-0.061178572,-0.07186880251168454
2024-05-09,{'primary_asset': np.float32(-0.02)},0.001022556673235042,-0.06689289,-0.07135874527296497
2024-05-10,{'primary_asset': np.float32(-0.02)},0.0010902678516272525,-0.07277153,-0.043816423879720574
2024-05-13,{'primary_asset': np.float32(-0.02)},0.0010250638538045385,-0.0702748,-0.02492474168743459
2024-05-14,{'primary_asset': np.float32(-0.02)},0.0008552225899614469,-0.071817756,-0.026836938844726183
2024-05-15,{'primary_asset': np.float32(-0.02)},0.0005490842900715076,-0.075571306,0.004665774171481342
2024-05-16,{'primary_asset': np.float32(-0.02)},4.28150501206132e-05,-0.07178837,0.05520856754375854
2024-05-17,{'primary_asset': np.float32(-0.02)},-0.00041078640783984675,-0.07193552,0.06958394314509014
2024-05-20,{'primary_asset': np.float32(-0.02)},-0.0007958003204792484,-0.0725313,0.07132873862384878
2024-05-21,{'primary_asset': np.float32(-0.02)},-0.0010541062397904808,-0.07186564,0.037739542426478756
2024-05-22,{'primary_asset': np.float32(-0.02)},-0.0012390416608678637,-0.06891346,0.05089963047423423
2024-05-23,{'primary_asset': np.float32(-0.02)},-0.0014061986513375087,-0.07332217,0.09699781609523225
2024-05-24,{'primary_asset': np.float32(-0.02)},-0.0014946637743261972,-0.0799252,0.09170022438659971
2024-05-28,{'primary_asset': np.float32(-0.02)},-0.0017097162891355213,-0.079270504,0.12509186852787943
2024-05-29,{'primary_asset': np.float32(-0.02)},-0.0021745403172814086,-0.08238562,0.15394555206035732
2024-05-30,{'primary_asset': np.float32(-0.02)},-0.002432414381679053,-0.08671333,0.11536814801462895
2024-05-31,{'primary_asset': np.float32(-0.02)},-0.002561983626514223,-0.0819539,0.12939012802804936
2024-06-03,{'primary_asset': np.float32(-0.02)},-0.0028371642600960867,-0.076968014,0.16049538431975724
2024-06-04,{'primary_asset': np.float32(-0.02)},-0.0030406032570413576,-0.070493355,0.1759516189010012
2024-06-05,{'primary_asset': np.float32(-0.02)},-0.003076857669805511,-0.07516392,0.1630091554539831
2024-06-06,{'primary_asset': np.float32(-0.02)},-0.0032454608895783636,-0.07307052,0.1575189538999859
2024-06-07,{'primary_asset': np.float32(-0.02)},-0.0034767602142029594,-0.061362524,0.18721496047668418
2024-06-10,{'primary_asset': np.float32(-0.02)},-0.0036832077329947647,-0.066918746,0.2121072651713239
2024-06-11,{'primary_asset': np.float32(-0.02)},-0.0038043534925952236,-0.060799588,0.20623805947807056
2024-06-12,{'primary_asset': np.float32(-0.02)},-0.004025818646568862,-0.04033307,0.21837544518492566
2024-06-13,{'primary_asset': np.float32(0.02)},0.00414577652658842,0.037877537,0.23750842442967332
2024-06-14,{'primary_asset': np.float32(0.02)},0.00400063985931862,0.04140264,0.15093079284821967
2024-06-17,{},0.0,0.0033080548,0.09957336009692128
2024-06-18,{'primary_asset': np.float32(0.02)},0.0030375225956372413,0.039310526,0.07799264325029133
2024-06-20,{'primary_asset': np.float32(0.02)},0.002573177773939877,0.07099496,0.10228923716585563
2024-06-21,{'primary_asset': np.float32(0.02)},0.002035772523955076,0.08128568,0.10315710893048721
2024-06-24,{'primary_asset': np.float32(0.02)},0.0016591327789410438,0.06055142,0.05677085449007298
2024-06-25,{'primary_asset': np.float32(0.02)},0.0013735623845496038,0.063837424,0.028180759903312386
2024-06-26,{'primary_asset': np.float32(0.02)},0.0011611935041075472,0.07947697,0.02490042195307356
2024-06-27,{'primary_asset': np.float32(0.02)},0.0007958676151238306,0.08115205,0.01095776287850887
2024-06-28,{'primary_asset': np.float32(0.02)},0.00040826628751357665,0.080020726,0.006256774862032485
2024-07-01,{'primary_asset': np.float32(0.02)},0.0004039663936680469,0.038464997,0.05569588100466305
2024-07-02,{},0.0,0.003737954,0.07928933089571932
2024-07-03,{},0.0,-0.0067759953,-0.04350734429003269
2024-07-05,{},0.0,-0.0032563107,-0.013109335643884314
2024-07-08,{},0.0,0.0015490759,0.020281866000453404
2024-07-09,{'primary_asset': np.float32(0.0188643)},0.00019454104411366726,0.015649816,0.033608764138425624
2024-07-10,{},0.0,0.0022250307,0.0005809562703337093
2024-07-11,{},0.0,0.0074300244,-0.028401268040995332
2024-07-12,{'primary_asset': np.float32(-0.009216344)},-2.8713842326585555e-05,-0.011286186,-0.03549264190792336
2024-07-15,{},0.0,-0.008320266,-0.04201181432043698
2024-07-16,{},0.0,-0.009616929,-0.04334722159399208
2024-07-17,{},0.0,-0.009765784,0.010804832183834597
2024-07-18,{},0.0,-0.0012220474,0.015167240388002708
2024-07-19,{},0.0,0.007822297,0.047748468853325704
2024-07-22,{},0.0,0.0022834872,0.009297182622149324
2024-07-23,{'primary_asset': np.float32(0.008432065)},0.0001728641017377548,0.010261741,0.04448628810370171
2024-07-24,{},0.0,-0.005533793,0.09286812383725933
2024-07-25,{},0.0,-0.008540283,0.09086649842461138
2024-07-26,{},0.0,-0.0058342186,0.05719636522422989
2024-07-29,{'primary_asset': np.float32(-0.02)},-0.0014612107785867568,-0.020349305,0.05488542729479822
2024-07-30,{'primary_asset': np.float32(-0.02)},-0.0015008712651680565,-0.017125648,0.05440140997064681
2024-07-31,{'primary_asset': np.float32(-0.02)},-0.0013788632624365076,-0.01508115,0.0623661224725992
2024-08-01,{},0.0,-0.0009840613,0.027084657039526564
2024-08-02,{'primary_asset': np.float32(0.0111911185)},0.0005627810344838402,0.013262178,0.07770330642882023
2024-08-05,{'primary_asset': np.float32(0.02)},0.0009152801779210966,0.017256418,0.03226455361044843
2024-08-06,{'primary_asset': np.float32(0.02)},0.000702246289614959,0.01564003,0.001142936703692767
2024-08-07,{},0.0,0.006603628,0.012325247219195258
2024-08-08,{},0.0,0.0050592856,0.03044316121670275
2024-08-09,{'primary_asset': np.float32(0.02)},0.0002801977533186505,0.012230776,0.018873541072590823
2024-08-12,{'primary_asset': np.float32(0.02)},0.00033436893573431255,0.013559289,0.04580734951706904
2024-08-13,{'primary_asset': np.float32(0.02)},0.0005944185045591854,0.012361942,0.06615533036305125
2024-08-14,{'primary_asset': np.float32(0.018515795)},0.0006907677227400034,0.010797032,0.05025533041050029
2024-08-15,{'primary_asset': np.float32(0.02)},0.0009322857552127911,0.013737411,0.07697989257677952
2024-08-16,{},0.0,0.00879071,0.07921048869681747
2024-08-19,{'primary_asset': np.float32(0.02)},0.0013386332440300634,0.013000006,0.08705727636780408
2024-08-20,{'primary_asset': np.float32(0.019636162)},0.001562391387119851,0.0114003215,0.12933224399174834
2024-08-21,{'primary_asset': np.float32(0.019400034)},0.0018430670958448226,0.011646473,0.12743655631324635
2024-08-22,{},0.0,0.00717118,0.14683562223481453
2024-08-23,{},0.0,0.00088589615,0.12539026381758867
2024-08-26,{},0.0,-0.0011336693,0.15405114916905313
2024-08-27,{'primary_asset': np.float32(0.02)},0.0026895412216212393,0.02501755,0.14367172882683063
2024-08-28,{'primary_asset': np.float32(0.02)},0.0027362773058021033,0.017509831,0.13912057761962057
2024-08-29,{},0.0,0.0028234334,0.13589292798663266
2024-08-30,{'primary_asset': np.float32(0.0127480505)},0.0016618580931784307,0.010595955,0.10407233348968685
2024-09-03,{'primary_asset': np.float32(0.02)},0.0027456518903729355,0.04023168,0.18865541994022944
2024-09-04,{'primary_asset': np.float32(0.02)},0.0029799672541336716,0.060824852,0.20225057107635372
2024-09-05,{'primary_asset': np.float32(0.02)},0.0032241350205049453,0.08615107,0.20016252057683276
2024-09-06,{'primary_asset': np.float32(0.02)},0.003510014413604682,0.1804843,0.2073627778590426
2024-09-09,{'primary_asset': np.float32(0.02)},0.003924930948787977,0.1715044,0.20780146960403736
2024-09-10,{'primary_asset': np.float32(0.02)},0.003994002206952366,0.16939595,0.20592323486729253
2024-09-11,{'primary_asset': np.float32(0.02)},0.0038715752744825083,0.16561213,0.1716438372747755
2024-09-12,{'primary_asset': np.float32(0.02)},0.0038002114209461026,0.16374674,0.1823215567939546
2024-09-13,{'primary_asset': np.float32(0.02)},0.0036524324210409375,0.15413256,0.17041802705697182
2024-09-16,{'primary_asset': np.float32(0.02)},0.003406225487364788,0.14093037,0.14624973480921155
2024-09-17,{'primary_asset': np.float32(0.02)},0.003165696690758445,0.14180869,0.14579103437164728
2024-09-18,{'primary_asset': np.float32(0.02)},0.0029121821508200324,0.13587704,0.10826520087354956
2024-09-19,{'primary_asset': np.float32(0.02)},0.002471138569049928,0.13529424,0.07206065888690533
2024-09-20,{'primary_asset': np.float32(0.02)},0.0019185402747678476,0.13366969,0.03226845039856806
2024-09-23,{'primary_asset': np.float32(0.02)},0.0012970080450478067,0.13454445,-0.009133326093880715
2024-09-24,{'primary_asset': np.float32(0.02)},0.0006819919011471943,0.12751497,-0.00796300504017648
2024-09-25,{'primary_asset': np.float32(0.02)},0.0002632977476801638,0.11882153,0.003591660167156024
2024-09-26,{'primary_asset': np.float32(0.02)},0.00025043031766771456,0.11194065,0.06884380131189066
2024-09-27,{'primary_asset': np.float32(0.02)},0.0006165692541749296,0.10874477,0.1238031865713326
2024-09-30,{'primary_asset': np.float32(0.02)},0.0010231528425435534,0.11070495,0.09251257327023812
2024-10-01,{'primary_asset': np.float32(0.02)},0.0013641090605895575,0.11941241,0.07727605137656596
2024-10-02,{'primary_asset': np.float32(0.02)},0.0016003885255952489,0.12098578,0.0626615277388932
2024-10-03,{'primary_asset': np.float32(0.02)},0.001476397386583786,0.11567344,0.037846015866170424
2024-10-04,{'primary_asset': np.float32(0.02)},0.001180060273282803,0.11995194,0.04971890659017428
2024-10-07,{'primary_asset': np.float32(0.02)},0.0011769748671494127,0.12011813,0.09174122171964948
2024-10-08,{'primary_asset': np.float32(0.02)},0.0012721987468854701,0.117402636,0.10108202184268515
2024-10-09,{'primary_asset': np.float32(0.02)},0.0015912731822369244,0.113357805,0.1424301383597242
2024-10-10,{'primary_asset': np.float32(0.02)},0.0024417199546777294,0.10507551,0.2504577137286135
2024-10-11,{'primary_asset': np.float32(0.02)},0.003091370391248699,0.09820449,0.21213151936312136
2024-10-14,{'primary_asset': np.float32(0.02)},0.003559533375639136,0.08985258,0.20878197043332322
2024-10-15,{'primary_asset': np.float32(0.02)},0.003879289597207229,0.08387848,0.18102107902148593
2024-10-16,{'primary_asset': np.float32(0.02)},0.003992317564156923,0.09746722,0.17068713072874045
2024-10-17,{'primary_asset': np.float32(0.02)},0.0037842254334848075,0.08854488,0.19843467989777924
2024-10-18,{'primary_asset': np.float32(0.02)},0.003621255936073184,0.07390643,0.1713891440995526
2024-10-21,{'primary_asset': np.float32(0.02)},0.0035628392422948434,0.081881054,0.19417779666230922
2024-10-22,{'primary_asset': np.float32(0.02)},0.003698343433718834,0.086277924,0.2148971276346723
2024-10-23,{'primary_asset': np.float32(0.02)},0.003989870477853062,0.08181164,0.24356889339133186
2024-10-24,{'primary_asset': np.float32(0.02)},0.004187924816823007,0.082876936,0.24794826574698015
2024-10-25,{'primary_asset': np.float32(0.02)},0.004190629662253818,0.09295884,0.17206535547236995
2024-10-28,{'primary_asset': np.float32(0.02)},0.00400360676851319,0.098200664,0.14742207218208053
2024-10-29,{'primary_asset': np.float32(0.02)},0.00374343549364343,0.09639932,0.1498543074634119
2024-10-30,{'primary_asset': np.float32(0.02)},0.0035031316286313024,0.101151,0.18349292579549736
2024-10-31,{'primary_asset': np.float32(0.02)},0.00310822870695197,0.11179931,0.1492225331204548
2024-11-01,{'primary_asset': np.float32(0.02)},0.0031149801935748483,0.10315105,0.17375322716581645
2024-11-04,{'primary_asset': np.float32(0.02)},0.0032924838875938982,0.114735655,0.1917979966787223
2024-11-05,{'primary_asset': np.float32(0.02)},0.0032737188029704845,0.13941555,0.1451630362027003
2024-11-06,{'primary_asset': np.float32(0.02)},0.0030831343607276664,0.12698902,0.1358468141698193
2024-11-07,{'primary_asset': np.float32(0.02)},0.002647978485984266,0.12346374,0.04043356200298169
2024-11-08,{'primary_asset': np.float32(0.02)},0.0016894779733256289,0.10313206,-0.06587190635488184
2024-11-11,{'primary_asset': np.float32(0.02)},0.000726427570917192,0.082508415,-0.048964609304850595
2024-11-12,{'primary_asset': np.float32(0.02)},-4.2985723529393885e-05,0.09953126,-0.04719029170837808
2024-11-13,{'primary_asset': np.float32(0.02)},-0.0006496678621500671,0.09571598,-0.015823723875449662
2024-11-14,{'primary_asset': np.float32(0.02)},-0.0007731797197996345,0.08920253,0.009555596900413481
2024-11-15,{'primary_asset': np.float32(0.02)},-0.0006623932901821354,0.09064815,-0.038175298331439574
